seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr11	24540402	24540600	199	*	*	1.91568236889407e-05	0.000424836388553488	14.4522699152946	Distal Intergenic	11	24550013	24551191	1179	2	LOC_Os11g41350	LOC_Os11g41350.1	10591
chr11	24547002	24547200	199	*	*	9.54357940572396e-08	3.31653375945072e-06	21.1191772534785	Distal Intergenic	11	24550013	24551191	1179	2	LOC_Os11g41350	LOC_Os11g41350.1	3991
chr11	24778402	24778600	199	*	*	6.21840220722535e-08	2.23002242245915e-06	21.7585869343058	Distal Intergenic	11	24781236	24783356	2121	1	LOC_Os11g41710	LOC_Os11g41710.1	-2636
chr11	24898202	24898400	199	*	*	1.18090752834709e-07	4.03273482993522e-06	11.2720692090395	Distal Intergenic	11	24894259	24895446	1188	2	LOC_Os11g41830	LOC_Os11g41830.1	-2756
chr11	25014202	25014400	199	*	*	5.64776222479965e-11	3.0456736704137e-09	16.8027572341495	Promoter (1-2kb)	11	25016396	25019275	2880	1	LOC_Os11g42030	LOC_Os11g42030.1	-1996
chr11	25080002	25080200	199	*	*	1.93505763717404e-08	7.47866555515246e-07	13.0457916904397	Intron (LOC_Os11g42090.1/LOC_Os11g42090, intron 1 of 1)	11	25073798	25075993	2196	2	LOC_Os11g42080	LOC_Os11g42080.1	-4009
chr11	25096402	25096600	199	*	*	2.77158771274209e-06	7.37659173838263e-05	12.5025904747285	Distal Intergenic	11	25098709	25100922	2214	1	LOC_Os11g42100	LOC_Os11g42100.1	-2109
chr11	25216602	25216800	199	*	*	3.42581454048053e-05	0.000713162575395693	15.8734850724209	Promoter (<=1kb)	11	25214553	25216034	1482	2	LOC_Os11g42300	LOC_Os11g42300.1	-568
chr11	25244002	25244200	199	*	*	2.42931849337649e-06	6.53993999296267e-05	12.5589235488392	Promoter (<=1kb)	11	25243848	25244421	574	2	LOC_Os11g42380	LOC_Os11g42380.1	221
chr11	25244402	25244600	199	*	*	0.000444580589988995	0.0067251423957266	12.2543908894057	Promoter (<=1kb)	11	25243848	25244421	574	2	LOC_Os11g42380	LOC_Os11g42380.1	0
chr11	25258802	25259000	199	*	*	0.000870483339838179	0.011858295704784	14.6630831823716	Promoter (<=1kb)	11	25259548	25260298	751	1	LOC_Os11g42400	LOC_Os11g42400.1	-548
chr11	25291202	25291400	199	*	*	0.000395486626661396	0.00608731737051439	12.6243026922144	Promoter (1-2kb)	11	25292422	25293727	1306	1	LOC_Os11g42450	LOC_Os11g42450.1	-1022
chr11	25319802	25320000	199	*	*	9.16248092081028e-06	0.000218803732181864	17.32974778359	Distal Intergenic	11	25322732	25323191	460	1	LOC_Os11g42470	LOC_Os11g42470.1	-2732
chr11	25366402	25366600	199	*	*	1.16458987133135e-11	6.77896333945718e-10	22.5060532687651	Distal Intergenic	11	25361187	25362141	955	1	LOC_Os11g42570	LOC_Os11g42570.1	5215
chr11	25391202	25391400	199	*	*	8.92024096995189e-06	0.000213413044679995	12.9859788817725	Distal Intergenic	11	25373586	25379352	5767	1	LOC_Os11g42590	LOC_Os11g42590.1	17616
chr11	25505802	25506000	199	*	*	0.00248534736006859	0.0282066674130782	10.9431695302175	Distal Intergenic	11	25509301	25512722	3422	2	LOC_Os11g42790	LOC_Os11g42790.1	6722
chr11	25606002	25606200	199	*	*	1.1992770947036e-07	4.09287191518e-06	14.8012033498658	Intron (LOC_Os11g42910.1/LOC_Os11g42910, intron 9 of 9)	11	25599495	25606852	7358	1	LOC_Os11g42910	LOC_Os11g42910.1	6507
chr11	25613002	25613200	199	*	*	4.06677485593557e-08	1.50241045781751e-06	19.9452920326707	Distal Intergenic	11	25614602	25616842	2241	2	LOC_Os11g42920	LOC_Os11g42920.1	3642
chr11	25624802	25625000	199	*	*	1.95243165837088e-09	8.68713557931249e-08	18.8148148148148	Promoter (1-2kb)	11	25618736	25622873	4138	2	LOC_Os11g42930	LOC_Os11g42930.1	-1929
chr11	25791802	25792000	199	*	*	4.68988005688378e-06	0.000119245369416622	11.4569740033478	Intron (LOC_Os11g43180.1/LOC_Os11g43180, intron 2 of 2)	11	25790499	25794560	4062	2	LOC_Os11g43180	LOC_Os11g43180.1	2560
chr11	25966602	25966800	199	*	*	3.07929284747576e-07	9.784877928006e-06	17.1860933331151	Distal Intergenic	11	25959561	25962670	3110	1	LOC_Os11g43420	LOC_Os11g43420.1	7041
chr11	25976202	25976400	199	*	*	1.7289002997573e-12	1.09381834150568e-10	12.1087671376293	Distal Intergenic	11	25959561	25962670	3110	1	LOC_Os11g43420	LOC_Os11g43420.1	16641
chr11	25976402	25976600	199	*	*	3.1600365414367e-25	4.96654031344444e-23	44.5024154589372	Distal Intergenic	11	25959561	25962670	3110	1	LOC_Os11g43420	LOC_Os11g43420.1	16841
chr11	26044802	26045000	199	*	*	2.36405943123752e-06	6.37646923936092e-05	19.3890075361465	Promoter (1-2kb)	11	26043281	26043610	330	1	LOC_Os11g43580	LOC_Os11g43580.1	1521
chr11	26098602	26098800	199	*	*	9.27423009556017e-18	9.14671336123832e-16	31.9384703033756	Distal Intergenic	11	26078786	26079555	770	1	LOC_Os11g43650	LOC_Os11g43650.1	19816
chr11	26160202	26160400	199	*	*	2.68976131327715e-08	1.01860220849355e-06	19.1109804034086	Distal Intergenic	11	26163481	26167246	3766	1	LOC_Os11g43740	LOC_Os11g43740.1	-3081
chr11	26326202	26326400	199	*	*	0.000301013942492436	0.00481284209021828	12.450699659625	3' UTR	11	26321535	26323315	1781	1	LOC_Os11g43980	LOC_Os11g43980.1	4667
chr11	26410202	26410400	199	*	*	3.81545294204568e-05	0.000785674397486342	12.3931469575477	Distal Intergenic	11	26392577	26393045	469	1	LOC_Os11g44120	LOC_Os11g44120.1	17625
chr11	26614402	26614600	199	*	*	0.00257953164656741	0.0290512170974392	10.6337552742616	Distal Intergenic	11	26623120	26623557	438	2	LOC_Os11g44415	LOC_Os11g44415.1	8957
chr11	26863002	26863200	199	*	*	6.84872311910961e-06	0.000168056431299967	20.4413670782454	Promoter (1-2kb)	11	26861658	26863040	1383	1	LOC_Os11g44800	LOC_Os11g44800.1	1344
chr11	26875002	26875200	199	*	*	0.000237007903780227	0.00391292870506635	15.1646090534979	Distal Intergenic	11	26877225	26878176	952	1	LOC_Os11g44829	LOC_Os11g44829.1	-2025
chr11	26893602	26893800	199	*	*	0.00117199603571893	0.0152118991550465	10.6220525488435	Promoter (<=1kb)	11	26894353	26895192	840	1	LOC_Os11g44850	LOC_Os11g44850.1	-553
chr11	27073002	27073200	199	*	*	0.0024492291512662	0.0278681718883515	13.4303966721141	Distal Intergenic	11	27075494	27076409	916	2	LOC_Os11g45140	LOC_Os11g45140.1	3209
chr11	27175802	27176000	199	*	*	0.00080198997529346	0.0110712522299223	11.8316624895572	Promoter (1-2kb)	11	27177532	27181821	4290	1	LOC_Os11g45330	LOC_Os11g45330.1	-1532
chr11	27226802	27227000	199	*	*	0.000255269136273196	0.00417054257681084	13.3333333333333	Distal Intergenic	11	27217356	27224622	7267	2	LOC_Os11g45390	LOC_Os11g45390.1	-2180
chr11	27317602	27317800	199	*	*	3.10750735618287e-09	1.34507300900232e-07	22.0048991897494	Distal Intergenic	11	27320764	27323957	3194	2	LOC_Os11g45540	LOC_Os11g45540.1	6157
chr11	27324602	27324800	199	*	*	5.614958014845e-06	0.000140566516773196	21.5498231745371	Promoter (<=1kb)	11	27320764	27323957	3194	2	LOC_Os11g45540	LOC_Os11g45540.1	-645
chr11	27325002	27325200	199	*	*	0.000722973088489971	0.0101367012909552	10.9310236400537	Promoter (1-2kb)	11	27320764	27323957	3194	2	LOC_Os11g45540	LOC_Os11g45540.1	-1045
chr11	27360602	27360800	199	*	*	0.00251689467841386	0.0284976763076906	12.3626373626374	Distal Intergenic	11	27353090	27358370	5281	2	LOC_Os11g45620	LOC_Os11g45620.1	-2232
chr11	27448602	27448800	199	*	*	1.56034372173072e-33	3.76173027187149e-31	40.4193388649347	Distal Intergenic	11	27450874	27451687	814	2	LOC_Os11g45780	LOC_Os11g45780.1	2887
chr11	27486202	27486400	199	*	*	2.02037635080242e-05	0.000445426423277214	12.2923588039867	Promoter (1-2kb)	11	27484376	27487120	2745	1	LOC_Os11g45840	LOC_Os11g45840.1	1826
chr11	27552202	27552400	199	*	*	0.00063626070783815	0.00910049826675595	12.4061070795507	Distal Intergenic	11	27548931	27550093	1163	1	LOC_Os11g45940	LOC_Os11g45940.1	3271
chr11	27763802	27764000	199	*	*	1.39752083513771e-05	0.000320318006433238	11.7600627145676	Exon (LOC_Os11g46250.1/LOC_Os11g46250, exon 9 of 9)	11	27756611	27764026	7416	1	LOC_Os11g46250	LOC_Os11g46250.1	7191
chr11	27879002	27879200	199	*	*	1.27700268493508e-06	3.6354868539233e-05	14.5824483149249	Distal Intergenic	11	27869967	27872606	2640	1	LOC_Os11g46860	LOC_Os11g46860.1	9035
chr11	27931202	27931400	199	*	*	1.59342161982555e-07	5.3239135871374e-06	13.936141985318	Distal Intergenic	11	27925760	27930770	5011	1	LOC_Os11g46900	LOC_Os11g46900.1	5442
chr11	28031802	28032000	199	*	*	0.000156767655414148	0.00273837628069904	13.1253128210532	Distal Intergenic	11	28024603	28024974	372	2	LOC_Os11g47060	LOC_Os11g47060.1	-6828
chr11	28375402	28375600	199	*	*	2.18452278996756e-06	5.924837949767e-05	20.4673472980109	Distal Intergenic	11	28372274	28374107	1834	1	LOC_Os11g47447	LOC_Os11g47447.1	3128
chr11	28412602	28412800	199	*	*	0.00023258992215467	0.00385001627463136	10.5666111452032	Promoter (1-2kb)	11	28410668	28410997	330	1	LOC_Os11g47440	LOC_Os11g47440.1	1934
chr11	28457602	28457800	199	*	*	1.24169426225658e-05	0.000288260035302087	17.2260099725247	Promoter (<=1kb)	11	28458317	28459262	946	1	LOC_Os11g47570	LOC_Os11g47570.1	-517
chr11	28530602	28530800	199	*	*	2.35543973216937e-08	8.99509989541694e-07	21.7730243612597	Exon (LOC_Os11g47780.1/LOC_Os11g47780, exon 3 of 3)	11	28528065	28530170	2106	1	LOC_Os11g47770	LOC_Os11g47770.1	2537
chr11	28536202	28536400	199	*	*	1.34516018727184e-05	0.000309435550705444	12.4798406223318	Promoter (<=1kb)	11	28537120	28538880	1761	1	LOC_Os11g47790	LOC_Os11g47790.1	-720
chr11	28733602	28733800	199	*	*	7.60210273253576e-12	4.51535137613742e-10	16.9345307132364	Promoter (1-2kb)	11	28732362	28732811	450	1	LOC_Os11g48100	LOC_Os11g48100.1	1240
chr11	28734002	28734200	199	*	*	5.49995368426539e-16	4.750456626613e-14	29.7585378463036	Promoter (1-2kb)	11	28732362	28732811	450	1	LOC_Os11g48100	LOC_Os11g48100.1	1640
chr12	205402	205600	199	*	*	1.07888678824885e-05	0.000253725486693114	14.3284139734728	Promoter (<=1kb)	12	204651	205346	696	2	LOC_Os12g01260	LOC_Os12g01260.1	-56
chr12	287402	287600	199	*	*	0.000137576957928635	0.00244062402013407	12.1747138345097	Distal Intergenic	12	291196	295735	4540	1	LOC_Os12g01380	LOC_Os12g01380.1	-3596
chr12	371202	371400	199	*	*	0.000501327033274509	0.00745209482957438	12.6531622239667	Promoter (<=1kb)	12	368507	372082	3576	2	LOC_Os12g01530	LOC_Os12g01530.1	682
chr12	463402	463600	199	*	*	1.76364203909774e-07	5.84612867615912e-06	10.0575541227898	Promoter (<=1kb)	12	463266	464569	1304	1	LOC_Os12g01690	LOC_Os12g01690.1	136
chr12	624202	624400	199	*	*	0.00282610143439168	0.0312811043898082	10.5053551405483	Distal Intergenic	12	626939	628202	1264	2	LOC_Os12g01970	LOC_Os12g01970.1	3802
chr12	747002	747200	199	*	*	0.00265466647108739	0.0297564243975562	11.2433862433862	Promoter (1-2kb)	12	745410	746490	1081	1	LOC_Os12g02240	LOC_Os12g02240.1	1592
chr12	847802	848000	199	*	*	0.00201277103889869	0.0237627634609642	10.1537092940164	Distal Intergenic	12	850900	851133	234	1	LOC_Os12g02410	LOC_Os12g02410.1	-2900
chr12	930202	930400	199	*	*	3.52652534131884e-05	0.000732053785369745	11.878930181092	Promoter (<=1kb)	12	931005	933196	2192	1	LOC_Os12g02560	LOC_Os12g02560.1	-605
chr12	942202	942400	199	*	*	4.16457200861046e-06	0.000107033668467245	16.5556147832267	Promoter (1-2kb)	12	940979	947676	6698	1	LOC_Os12g02589	LOC_Os12g02589.1	1223
chr12	1095602	1095800	199	*	*	7.4593296040935e-05	0.00142450718700561	18.443933250156	Exon (LOC_Os12g02870.1/LOC_Os12g02870, exon 2 of 2)	12	1092530	1096630	4101	1	LOC_Os12g02870	LOC_Os12g02870.1	3072
chr12	1095802	1096000	199	*	*	7.63256841837872e-06	0.000185392383614009	22.6619718309859	Exon (LOC_Os12g02870.1/LOC_Os12g02870, exon 2 of 2)	12	1092530	1096630	4101	1	LOC_Os12g02870	LOC_Os12g02870.1	3272
chr12	1118402	1118600	199	*	*	4.20910896034084e-09	1.79261625008128e-07	13.3731617647059	Distal Intergenic	12	1119171	1124547	5377	2	LOC_Os12g02910	LOC_Os12g02910.1	5947
chr12	1236802	1237000	199	*	*	2.70655942012356e-06	7.21480387435011e-05	17.5179211469534	Promoter (1-2kb)	12	1238451	1240265	1815	1	LOC_Os12g03130	LOC_Os12g03130.1	-1451
chr12	1419802	1420000	199	*	*	4.45432133785417e-21	5.53227204515671e-19	30.1366396761134	Promoter (1-2kb)	12	1418423	1425702	7280	1	LOC_Os12g03480	LOC_Os12g03480.1	1379
chr12	1496002	1496200	199	*	*	0.00139797532996393	0.0175919770744399	11.3997113997114	Promoter (<=1kb)	12	1494992	1495886	895	2	LOC_Os12g03601	LOC_Os12g03601.1	-116
chr12	1624002	1624200	199	*	*	3.87624640934491e-05	0.000796771935225265	13.5518590998043	Distal Intergenic	12	1617498	1621821	4324	2	LOC_Os12g03830	LOC_Os12g03830.1	-2181
chr12	1627802	1628000	199	*	*	0.000226481446716117	0.00376057160753536	10.1891333350773	Distal Intergenic	12	1617498	1621821	4324	2	LOC_Os12g03830	LOC_Os12g03830.1	-5981
chr12	1651002	1651200	199	*	*	6.06268848884726e-06	0.000150643615094369	15.4718303490685	Promoter (<=1kb)	12	1644225	1650452	6228	2	LOC_Os12g03870	LOC_Os12g03870.1	-550
chr12	1787402	1787600	199	*	*	0.000145716939461016	0.00256642244053166	10.1662410162443	Promoter (1-2kb)	12	1789320	1790690	1371	1	LOC_Os12g04140	LOC_Os12g04140.1	-1720
chr12	1895602	1895800	199	*	*	0.000353045532491166	0.00552294155174611	13.0725562810642	Distal Intergenic	12	1891990	1893315	1326	2	LOC_Os12g04350	LOC_Os12g04350.1	-2287
chr12	2049802	2050000	199	*	*	0.00103322588476449	0.0137067761500342	11.1520600678835	Promoter (<=1kb)	12	2048927	2049268	342	2	LOC_Os12g04710	LOC_Os12g04710.1	-534
chr12	2334202	2334400	199	*	*	3.13859857667087e-09	1.3576218904395e-07	16.1211529066927	Distal Intergenic	12	2338120	2338917	798	2	LOC_Os12g05170	LOC_Os12g05170.1	4517
chr12	2395002	2395200	199	*	*	6.72518122573162e-06	0.000165376379916946	10.9994365510835	Distal Intergenic	12	2397430	2398263	834	1	LOC_Os12g05270	LOC_Os12g05270.1	-2230
chr12	2435802	2436000	199	*	*	2.08515433338833e-09	9.24459089715165e-08	20.120285581251	Distal Intergenic	12	2440875	2446228	5354	1	LOC_Os12g05320	LOC_Os12g05320.1	-4875
chr12	2522202	2522400	199	*	*	4.83608454803382e-05	0.000968993953792853	16.0330544619423	Promoter (1-2kb)	12	2519060	2520589	1530	2	LOC_Os12g05440	LOC_Os12g05440.1	-1613
chr12	2541802	2542000	199	*	*	6.65165221572817e-08	2.37354510011803e-06	20.8178167214312	Distal Intergenic	12	2557942	2558514	573	1	LOC_Os12g05470	LOC_Os12g05470.1	-15942
chr12	2545402	2545600	199	*	*	9.87023258606824e-09	3.98026195179649e-07	10.4112026976396	Distal Intergenic	12	2557942	2558514	573	1	LOC_Os12g05470	LOC_Os12g05470.1	-12342
chr12	2720602	2720800	199	*	*	1.69677861368902e-26	2.85112505106241e-24	31.3305412371134	Promoter (<=1kb)	12	2719939	2721136	1198	2	LOC_Os12g05790	LOC_Os12g05790.1	336
chr12	2720802	2721000	199	*	*	8.60476018258854e-06	0.000206599166552182	19.2638536762043	Promoter (<=1kb)	12	2719939	2721136	1198	2	LOC_Os12g05790	LOC_Os12g05790.1	136
chr12	2746202	2746400	199	*	*	4.14488263508602e-06	0.000106595424485112	21.7732884399551	Promoter (1-2kb)	12	2743850	2744659	810	2	LOC_Os12g05860	LOC_Os12g05860.1	-1543
chr12	2746402	2746600	199	*	*	3.69792482083659e-25	5.76428543019377e-23	29.2416803055101	Promoter (1-2kb)	12	2743850	2744659	810	2	LOC_Os12g05860	LOC_Os12g05860.1	-1743
chr12	3001402	3001600	199	*	*	6.1680533984982e-06	0.000152944301428241	10.8953042275855	Promoter (<=1kb)	12	2999727	3000748	1022	2	LOC_Os12g06210	LOC_Os12g06210.1	-654
chr12	3191602	3191800	199	*	*	3.52633073482234e-06	9.18792432655056e-05	13.6678524620858	Promoter (1-2kb)	12	3190476	3190968	493	1	LOC_Os12g06500	LOC_Os12g06500.1	1126
chr12	3243002	3243200	199	*	*	8.17634012353753e-12	4.83864656612956e-10	21.4886189079738	Promoter (<=1kb)	12	3238969	3242124	3156	2	LOC_Os12g06570	LOC_Os12g06570.1	-878
chr12	3243402	3243600	199	*	*	1.41099858711987e-08	5.56164117834826e-07	24.6054577228122	Promoter (1-2kb)	12	3238969	3242124	3156	2	LOC_Os12g06570	LOC_Os12g06570.1	-1278
chr12	3262002	3262200	199	*	*	0.000148811089823486	0.00261408210865782	14.1194149469044	Promoter (1-2kb)	12	3260641	3264027	3387	2	LOC_Os12g06620	LOC_Os12g06620.1	1827
chr12	3331802	3332000	199	*	*	2.59553668669385e-07	8.36922700571287e-06	20.6288981288981	Promoter (1-2kb)	12	3333161	3334719	1559	1	LOC_Os12g06740	LOC_Os12g06740.1	-1161
chr12	3410002	3410200	199	*	*	2.33197214276801e-10	1.17103139304734e-08	18.6618494598743	Promoter (<=1kb)	12	3409480	3411051	1572	2	LOC_Os12g06900	LOC_Os12g06900.1	851
chr12	3452002	3452200	199	*	*	0.00151332781845112	0.0188013266567898	10.5221679886109	Distal Intergenic	12	3454358	3454777	420	2	LOC_Os12g06970	LOC_Os12g06970.1	2577
chr12	3599802	3600000	199	*	*	0.000244707324661903	0.00402033427798648	14.7279244053438	Promoter (1-2kb)	12	3601602	3605092	3491	1	LOC_Os12g07220	LOC_Os12g07220.1	-1602
chr12	3661802	3662000	199	*	*	0.00319702119377118	0.0345134476766718	12.0456333595594	Promoter (1-2kb)	12	3663947	3665738	1792	1	LOC_Os12g07340	LOC_Os12g07340.1	-1947
chr12	3709602	3709800	199	*	*	1.54035919762845e-07	5.15835068290732e-06	11.4229137862349	Distal Intergenic	12	3714718	3715167	450	1	LOC_Os12g07420	LOC_Os12g07420.1	-4918
chr12	3752202	3752400	199	*	*	2.0934882676118e-05	0.000459633188381129	12.1296629483028	Distal Intergenic	12	3748662	3751779	3118	1	LOC_Os12g07470	LOC_Os12g07470.1	3540
chr12	3824402	3824600	199	*	*	2.75024589140867e-07	8.8225336315569e-06	11.4172674025682	Distal Intergenic	12	3830234	3831156	923	2	LOC_Os12g07560	LOC_Os12g07560.1	6556
chr12	3916402	3916600	199	*	*	8.6356475244201e-07	2.53228429532513e-05	17.8920187793427	Promoter (1-2kb)	12	3914989	3917704	2716	2	LOC_Os12g07680	LOC_Os12g07680.1	1104
chr12	3957002	3957200	199	*	*	5.55429565736901e-09	2.32568875639663e-07	15.1962168266516	Distal Intergenic	12	3962788	3963611	824	1	LOC_Os12g07760	LOC_Os12g07760.1	-5588
chr12	3966002	3966200	199	*	*	1.94429585719025e-09	8.65450949367662e-08	21.6237645269903	Distal Intergenic	12	3962788	3963611	824	1	LOC_Os12g07760	LOC_Os12g07760.1	3214
chr12	4024802	4025000	199	*	*	8.09879603824147e-19	8.6184436067313e-17	25.726131574125	Distal Intergenic	12	4021315	4024469	3155	1	LOC_Os12g07840	LOC_Os12g07840.1	3487
chr12	4034202	4034400	199	*	*	7.76051770693445e-13	5.08908760395175e-11	22.28837453804	Promoter (1-2kb)	12	4033188	4035103	1916	1	LOC_Os12g07870	LOC_Os12g07870.1	1014
chr12	4095802	4096000	199	*	*	0.00311278027323863	0.033776590152771	12.6930057238587	Promoter (1-2kb)	12	4097175	4097669	495	1	LOC_Os12g07960	LOC_Os12g07960.1	-1175
chr12	4155802	4156000	199	*	*	0.00281372168288475	0.0311739292254065	11.5767904331079	Distal Intergenic	12	4157105	4158281	1177	2	LOC_Os12g08070	LOC_Os12g08070.1	2281
chr12	4177402	4177600	199	*	*	1.51522947452234e-07	5.0799845913919e-06	20.3401102033061	Distal Intergenic	12	4174783	4176998	2216	1	LOC_Os12g08090	LOC_Os12g08090.1	2619
chr12	4356802	4357000	199	*	*	3.50431756650781e-05	0.000727864407105937	16.1376341322367	Promoter (<=1kb)	12	4357429	4357986	558	2	LOC_Os12g08480	LOC_Os12g08480.1	986
chr12	4360202	4360400	199	*	*	1.65967494532182e-06	4.61796288570101e-05	20.283185840708	Distal Intergenic	12	4357429	4357986	558	2	LOC_Os12g08480	LOC_Os12g08480.1	-2216
chr12	4545602	4545800	199	*	*	3.63284059569444e-05	0.000752143151492082	11.3917638256749	Distal Intergenic	12	4553994	4558245	4252	1	LOC_Os12g08760	LOC_Os12g08760.1	-8194
chr12	4579202	4579400	199	*	*	0.000160013813008514	0.00278619744006296	12.3836328209569	Distal Intergenic	12	4581514	4587159	5646	1	LOC_Os12g08800	LOC_Os12g08800.1	-2114
chr12	4657402	4657600	199	*	*	9.31118033370767e-09	3.76703590170161e-07	15.0400836528407	Distal Intergenic	12	4644443	4644652	210	1	LOC_Os12g08870	LOC_Os12g08870.1	12959
chr12	4728202	4728400	199	*	*	1.80095638944119e-09	8.04860926051069e-08	11.1074175032688	Distal Intergenic	12	4741251	4742605	1355	1	LOC_Os12g08960	LOC_Os12g08960.1	-12851
chr12	4729602	4729800	199	*	*	1.97806448334661e-08	7.62846452617955e-07	14.7143692727627	Distal Intergenic	12	4741251	4742605	1355	1	LOC_Os12g08960	LOC_Os12g08960.1	-11451
chr12	4797602	4797800	199	*	*	0.000175820599341501	0.00302252204016216	11.0542639768841	Promoter (<=1kb)	12	4798606	4799286	681	1	LOC_Os12g09070	LOC_Os12g09070.1	-806
chr12	5007402	5007600	199	*	*	3.30332310386754e-07	1.04423669617947e-05	24.710519832471	Promoter (<=1kb)	12	5007173	5007523	351	2	LOC_Os12g09450	LOC_Os12g09450.1	0
chr12	5055802	5056000	199	*	*	2.10975738945899e-05	0.000462821231571721	18.9528908581803	Promoter (1-2kb)	12	5054637	5055177	541	1	LOC_Os12g09510	LOC_Os12g09510.1	1165
chr12	5208002	5208200	199	*	*	7.57464113403375e-11	4.02304520210018e-09	17.2261705685619	Distal Intergenic	12	5194410	5204536	10127	2	LOC_Os12g09739	LOC_Os12g09739.1	-3466
chr12	5344202	5344400	199	*	*	0.0043978079205353	0.0444195209762651	11.0532783922504	Distal Intergenic	12	5358615	5360365	1751	2	LOC_Os12g10010	LOC_Os12g10010.1	15965
chr12	5520602	5520800	199	*	*	2.43326079317755e-12	1.51717629941454e-10	11.4729225023343	Distal Intergenic	12	5512295	5514239	1945	2	LOC_Os12g10320	LOC_Os12g10320.1	-6363
chr12	5625002	5625200	199	*	*	1.60333988185836e-05	0.00036217746106537	10.6309711286089	Promoter (1-2kb)	12	5626976	5632306	5331	1	LOC_Os12g10510	LOC_Os12g10510.1	-1776
chr12	5693002	5693200	199	*	*	0.000333477199865462	0.00525855074251695	10.2663024923182	Promoter (1-2kb)	12	5694594	5696034	1441	1	LOC_Os12g10586	LOC_Os12g10586.1	-1394
chr12	5701002	5701200	199	*	*	4.15261204578615e-09	1.76972046495782e-07	18.4192987539843	Promoter (<=1kb)	12	5701059	5701550	492	1	LOC_Os06g39716	LOC_Os06g39716.1	0
chr12	5706402	5706600	199	*	*	1.69082924932826e-06	4.69656390268205e-05	13.463865299153	Promoter (<=1kb)	12	5706292	5706737	446	1	LOC_Os12g10603	LOC_Os12g10603.1	110
chr12	5766202	5766400	199	*	*	0.00262040112156672	0.0294345939556995	10.1903761792653	Promoter (<=1kb)	12	5760430	5766491	6062	2	LOC_Os12g10670	LOC_Os12g10670.1	91
chr12	5825802	5826000	199	*	*	0.000477749848240097	0.0071492838642737	12.6336975273145	Promoter (1-2kb)	12	5824100	5831659	7560	1	LOC_Os12g10740	LOC_Os12g10740.1	1702
chr12	5838002	5838200	199	*	*	3.56074491062063e-05	0.000738540776769712	14.8728246318608	Distal Intergenic	12	5833785	5835086	1302	2	LOC_Os12g10750	LOC_Os12g10750.1	-2916
chr12	5838402	5838600	199	*	*	0.000288536996163464	0.00464227923962419	11.6729836686918	Distal Intergenic	12	5833785	5835086	1302	2	LOC_Os12g10750	LOC_Os12g10750.1	-3316
chr12	5849202	5849400	199	*	*	0.000923968978795323	0.0124713009518394	13.2850241545894	Distal Intergenic	12	5844248	5844795	548	2	LOC_Os12g10760	LOC_Os12g10760.1	-4407
chr12	5881602	5881800	199	*	*	4.01866760628198e-06	0.000103604996803756	16.671756502265	Exon (LOC_Os12g10810.1/LOC_Os12g10810, exon 2 of 6)	12	5876334	5877146	813	1	LOC_Os12g10820	LOC_Os12g10820.1	5268
chr12	5881802	5882000	199	*	*	1.79306149245534e-07	5.93512879954244e-06	15.6789912617767	Exon (LOC_Os12g10810.1/LOC_Os12g10810, exon 2 of 6)	12	5876334	5877146	813	1	LOC_Os12g10820	LOC_Os12g10820.1	5468
chr12	5913002	5913200	199	*	*	0.000115222828063735	0.00208968478350009	14.5550527903469	Distal Intergenic	12	5914440	5917487	3048	2	LOC_Os12g10870	LOC_Os12g10870.1	4287
chr12	6242002	6242200	199	*	*	0.00044581968795544	0.00674073215053115	14.7568186152966	Distal Intergenic	12	6226124	6226533	410	2	LOC_Os12g11420	LOC_Os12g11420.1	-15469
chr12	6305402	6305600	199	*	*	2.35009762896465e-07	7.63587790591869e-06	12.2720023921061	Distal Intergenic	12	6300399	6300635	237	1	LOC_Os12g11530	LOC_Os12g11530.1	5003
chr12	6338202	6338400	199	*	*	0.000111705608619794	0.00203235738108307	10.6127450980392	Distal Intergenic	12	6321033	6321749	717	2	LOC_Os12g11550	LOC_Os12g11550.1	-16453
chr12	6361802	6362000	199	*	*	2.9320712253046e-06	7.76599849956339e-05	27.3399014778325	Promoter (<=1kb)	12	6361868	6362074	207	2	LOC_Os12g11610	LOC_Os12g11610.1	74
chr12	6595802	6596000	199	*	*	2.55007384590598e-08	9.69108664068347e-07	18.29307568438	Distal Intergenic	12	6588327	6588800	474	1	LOC_Os12g11950	LOC_Os12g11950.1	7475
chr12	6628402	6628600	199	*	*	0.0029913929595232	0.032746286245425	11.265306122449	Promoter (1-2kb)	12	6629460	6630018	559	2	LOC_Os12g11990	LOC_Os12g11990.1	1418
chr12	6639202	6639400	199	*	*	5.90842268034689e-08	2.12640658700432e-06	15.2568306010929	Promoter (<=1kb)	12	6638618	6639359	742	1	LOC_Os12g12000	LOC_Os12g12000.1	584
chr12	6651202	6651400	199	*	*	4.65500546700427e-15	3.75107219646406e-13	36.1430006457631	Distal Intergenic	12	6645657	6648656	3000	1	LOC_Os12g12010	LOC_Os12g12010.1	5545
chr12	6736602	6736800	199	*	*	6.45724566409395e-08	2.30901626480498e-06	15.480125552068	Distal Intergenic	12	6739968	6742501	2534	1	LOC_Os12g12170	LOC_Os12g12170.1	-3168
